date,channel,campaign,clicks,spend,conversions,revenue
2025-08-16,Email,Email - Promo,140,15.828571384569669,8,736.19533926873
2025-08-16,Email,Email - Winback,220,35.93235594794177,22,1870.5222013543794
2025-08-16,Organic,Organic - Content,489,59.86764934153001,13,893.2257887889687
2025-08-16,Organic,Organic - SEO,529,46.31043412441799,15,1278.0059499380252
2025-08-16,Organic,Organic - Referral,465,43.60686879807712,15,1200.6965524704826
2025-08-16,Display,Display - Awareness,432,320.7703957737192,4,242.84121127095074
2025-08-16,Display,Display - Retargeting,391,299.68214246826733,13,745.6224231722531
2025-08-16,Display,Display - Programmatic,390,267.56612441743664,3,193.13030571073693
2025-08-17,Paid Search,Search - Brand,595,978.6413478603484,35,2923.9255199437043
2025-08-17,Paid Search,Search - Generic,651,1435.8066641407622,19,1325.6145865806393
2025-08-17,Paid Search,Search - Competitor,663,1152.8356320395987,22,1620.0555394761607
2025-08-17,Paid Social,Social - Prospecting,552,507.4034772983888,9,552.3478131418746
2025-08-17,Paid Social,Social - Retargeting,676,742.2571792740467,11,752.3902038214114
2025-08-17,Paid Social,Social - Lookalike,668,805.1771179692242,15,1003.8146987653339
2025-08-17,Email,Email - Newsletter,236,26.99802457023679,25,2577.3095552964005
2025-08-17,Email,Email - Promo,234,40.43374063765422,25,2443.7475889040065
2025-08-17,Email,Email - Winback,172,19.42543823288854,22,2391.499834939558
2025-08-17,Organic,Organic - Content,568,43.58634780572066,20,1668.1007586134012
2025-08-17,Organic,Organic - SEO,406,42.903804218185755,18,1296.3664385189775
2025-08-17,Organic,Organic - Referral,311,34.496589918455946,10,740.3310366048214
2025-08-17,Display,Display - Awareness,509,391.3468469193245,3,153.14962043934253
2025-08-17,Display,Display - Retargeting,498,482.37442039419795,12,826.9563259885612
2025-08-17,Display,Display - Programmatic,474,485.60653931673875,7,456.6547354335163
2025-08-18,Paid Search,Search - Brand,559,939.6741328495478,35,2587.086394494323
2025-08-18,Paid Search,Search - Generic,791,1593.0443157854481,26,1921.2877460955356
2025-08-18,Paid Search,Search - Competitor,669,1259.3687415762986,24,1891.9254835436554
2025-08-18,Paid Social,Social - Prospecting,720,755.3920984304397,9,622.9510324436771
2025-08-18,Paid Social,Social - Retargeting,779,1072.1448908950879,25,1480.6086338065882
2025-08-18,Paid Social,Social - Lookalike,791,846.0827143598635,20,1164.4649361862885
2025-08-18,Email,Email - Newsletter,214,26.843195472127586,12,1278.2721166474707
2025-08-18,Email,Email - Promo,223,39.440687862139,24,1979.8522398716104
2025-08-18,Email,Email - Winback,218,30.0888841425055,11,1165.2209390315547
2025-08-18,Organic,Organic - Content,464,41.355310293976785,8,701.6620348781755
2025-08-18,Organic,Organic - SEO,544,63.436664341942986,25,2057.4151203483984
2025-08-18,Organic,Organic - Referral,614,75.82859259585224,22,1703.3884660545477
2025-08-18,Display,Display - Awareness,416,406.83188170751924,2,126.72472627787928
2025-08-18,Display,Display - Retargeting,538,462.13408204453935,9,477.5088452719913
2025-08-18,Display,Display - Programmatic,401,347.3222987571483,4,223.0000005755664
2025-08-19,Paid Search,Search - Brand,686,1083.29401324897,50,4227.235714956657
2025-08-19,Paid Search,Search - Generic,631,1078.0779521819823,28,2271.159528512965
2025-08-19,Paid Search,Search - Competitor,518,959.3449884351985,22,1697.7711968961344
2025-08-19,Paid Social,Social - Prospecting,692,1000.8125839251057,9,601.2186968222887
2025-08-19,Paid Social,Social - Retargeting,769,741.8136418393619,21,1468.1049745171524
2025-08-19,Paid Social,Social - Lookalike,663,742.1438674338257,15,986.816601245556
2025-08-19,Email,Email - Newsletter,223,33.444705151859594,16,1314.1226773362848
2025-08-19,Email,Email - Promo,254,35.38916510173425,12,992.8246688868477
2025-08-19,Email,Email - Winback,270,43.23520210052123,23,2308.735648486144
2025-08-19,Organic,Organic - Content,469,35.229340879072694,21,1875.6962495350826
2025-08-19,Organic,Organic - SEO,513,46.36209257986579,21,1719.3648380011787
2025-08-19,Organic,Organic - Referral,570,54.53042288731733,26,2296.5299003896935
2025-08-19,Display,Display - Awareness,418,424.4990806473585,2,105.38060415971988
2025-08-19,Display,Display - Retargeting,596,618.7268917142044,6,379.8753097531254
2025-08-19,Display,Display - Programmatic,435,402.0963247084344,4,259.80966096180714
2025-08-20,Paid Search,Search - Brand,711,1536.724503641453,49,3663.5000192883776
2025-08-20,Paid Search,Search - Generic,545,883.9291255809678,36,3109.0574356200173
2025-08-20,Paid Search,Search - Competitor,627,1228.4300589829716,14,1166.6044342819037
2025-08-20,Paid Social,Social - Prospecting,738,750.2046666149525,9,629.7204879671888
2025-08-20,Paid Social,Social - Retargeting,735,798.5803233292262,14,929.2365583792755
2025-08-20,Paid Social,Social - Lookalike,837,952.3383403798052,15,940.3512298262051
2025-08-20,Email,Email - Newsletter,221,35.24970376728911,11,944.9469746926396
2025-08-20,Email,Email - Promo,205,24.374122815866556,10,938.8766378165642
2025-08-20,Email,Email - Winback,301,53.15597471401293,16,1596.498685060633
2025-08-20,Organic,Organic - Content,476,45.88294310235315,11,777.5434818492616
2025-08-20,Organic,Organic - SEO,504,52.30877394722295,20,1551.5533394525414
2025-08-20,Organic,Organic - Referral,574,54.12877660120691,17,1166.1539952257665
2025-08-20,Display,Display - Awareness,605,630.8347387436969,3,161.61113529200406
2025-08-20,Display,Display - Retargeting,455,486.8186070234803,7,480.38946725302225
2025-08-20,Display,Display - Programmatic,292,232.3873164073961,3,199.8235566300504
2025-08-21,Paid Search,Search - Brand,469,1092.3588923871137,25,2339.9339260301167
2025-08-21,Paid Search,Search - Generic,693,987.9052876185052,36,2655.598972216042
2025-08-21,Paid Search,Search - Competitor,733,1716.6475762574976,33,2580.378122524951
2025-08-21,Paid Social,Social - Prospecting,571,568.1488636288725,13,966.1262893194848
2025-08-21,Paid Social,Social - Retargeting,742,736.9138719133841,20,1267.458922159496
2025-08-21,Paid Social,Social - Lookalike,542,789.8643591682551,8,582.7272826752281
2025-08-21,Email,Email - Newsletter,226,29.42356352454179,18,1910.6874116963295
2025-08-21,Email,Email - Promo,214,36.4381206068272,9,758.4085726868892
2025-08-21,Email,Email - Winback,253,37.301844310266624,27,2419.2777700391825
2025-08-21,Organic,Organic - Content,650,71.20641884123557,26,2045.0867933600455
2025-08-21,Organic,Organic - SEO,471,53.14791995659819,19,1464.2997251185338
2025-08-21,Organic,Organic - Referral,527,43.69224340058725,20,1620.933038557876
2025-08-21,Display,Display - Awareness,471,436.79663408585924,3,180.06265284531258
2025-08-21,Display,Display - Retargeting,518,453.7714769787414,15,865.7135055333127
2025-08-21,Display,Display - Programmatic,560,484.58021477542337,5,294.9781107433943
2025-08-22,Paid Search,Search - Brand,656,1212.4204819468348,32,2388.651642473804
2025-08-22,Paid Search,Search - Generic,555,798.5322957461125,26,2166.619741660458
2025-08-22,Paid Search,Search - Competitor,572,1224.897232461912,16,1167.7377447293693
2025-08-22,Paid Social,Social - Prospecting,773,1091.918646207172,10,751.3179564237005
2025-08-22,Paid Social,Social - Retargeting,804,771.3153467319976,22,1420.9699818924182
2025-08-22,Paid Social,Social - Lookalike,577,696.6976341486221,6,382.07913611019427
2025-08-22,Email,Email - Newsletter,243,40.01589041457719,13,1366.0745303213662
2025-08-22,Email,Email - Promo,212,27.444031235811508,14,1508.6268121832863
2025-08-22,Email,Email - Winback,160,24.93277455839955,13,1233.8857876308184
2025-08-22,Organic,Organic - Content,605,67.68157482044326,20,1340.6263991854414
2025-08-22,Organic,Organic - SEO,485,52.93269214109031,22,1933.3767649830784
2025-08-22,Organic,Organic - Referral,624,74.12003523082946,25,1669.5067194805986
2025-08-22,Display,Display - Awareness,375,265.55721202987604,9,616.5495101055106
2025-08-22,Display,Display - Retargeting,468,398.4689656662155,7,374.0957282873411
2025-08-22,Display,Display - Programmatic,545,417.4579310961191,5,301.0391656548051
2025-08-23,Paid Search,Search - Brand,623,1433.5361178861087,23,1630.0684868176138
2025-08-23,Paid Search,Search - Generic,598,983.4892011045964,27,2477.123648911316
2025-08-23,Paid Search,Search - Competitor,735,1216.2406855831587,29,2372.0741595046534
2025-08-23,Paid Social,Social - Prospecting,980,920.6359810372903,11,725.8728342922709
2025-08-23,Paid Social,Social - Retargeting,424,479.9346084819834,16,1152.5174753204599
2025-08-23,Paid Social,Social - Lookalike,860,1021.1261694826791,19,1397.9959255357066
2025-08-23,Email,Email - Newsletter,153,25.404739752628508,8,728.2060519464316
2025-08-23,Email,Email - Promo,256,44.325068908585585,16,1657.3041001117897
2025-08-23,Email,Email - Winback,249,39.632144289350904,21,1793.6092660296579
2025-08-23,Organic,Organic - Content,547,59.911835518964715,9,713.426118530091
2025-08-23,Organic,Organic - SEO,433,49.34699295513517,15,1101.9942056674413
2025-08-23,Organic,Organic - Referral,594,53.08473492880005,14,1010.1386303174745
2025-08-23,Display,Display - Awareness,529,479.2252761964084,2,136.75311455323285
2025-08-23,Display,Display - Retargeting,464,462.4940949193577,5,304.4025666399028
2025-08-23,Display,Display - Programmatic,483,485.25791526803,4,206.87063819887265
2025-08-24,Paid Search,Search - Brand,545,889.0607345841335,43,3381.5415440315664
2025-08-24,Paid Search,Search - Generic,504,1141.5281166006737,29,2323.1962562222207
2025-08-24,Paid Search,Search - Competitor,644,1278.8203341531973,26,2247.8187581061475
2025-08-24,Paid Social,Social - Prospecting,611,701.7016792396722,9,645.646497690617
2025-08-24,Paid Social,Social - Retargeting,855,1091.396720805432,22,1531.7741023746808
2025-08-24,Paid Social,Social - Lookalike,746,755.7817797017201,19,1277.0176300765193
2025-08-24,Email,Email - Newsletter,195,22.757878353300946,17,1423.777066021558
2025-08-24,Email,Email - Promo,224,30.539656573561466,22,2377.7601112286015
2025-08-24,Email,Email - Winback,206,29.967471007566814,16,1294.6013785049522
2025-08-24,Organic,Organic - Content,530,64.2306387809804,21,1474.2169088771889
2025-08-24,Organic,Organic - SEO,468,40.92268424867482,11,957.6522625861029
2025-08-24,Organic,Organic - Referral,549,61.672620379532475,19,1356.8349640731287
2025-08-24,Display,Display - Awareness,465,493.55889943930686,1,56.111356714885694
2025-08-24,Display,Display - Retargeting,455,399.50131185917263,3,179.43731938162972
2025-08-24,Display,Display - Programmatic,456,396.9765407535637,6,374.1509648092373
2025-08-25,Paid Search,Search - Brand,641,1348.779150475106,38,2729.8089869972546
2025-08-25,Paid Search,Search - Generic,613,972.0855988938371,19,1683.869346554912
2025-08-25,Paid Search,Search - Competitor,588,1133.875052752898,25,1935.136412332957
2025-08-25,Paid Social,Social - Prospecting,746,809.4990029238827,18,1329.369547007901
2025-08-25,Paid Social,Social - Retargeting,916,1129.9587679821516,22,1282.4823072241777
2025-08-25,Paid Social,Social - Lookalike,776,1011.6710115121668,17,1240.1203771684998
2025-08-25,Email,Email - Newsletter,198,30.670532453336033,11,1187.251133956787
2025-08-25,Email,Email - Promo,173,20.480817763432874,9,817.9784596723912
2025-08-25,Email,Email - Winback,231,40.07474663484125,20,1750.1943194044015
2025-08-25,Organic,Organic - Content,574,51.26286119545777,16,1277.056784283846
2025-08-25,Organic,Organic - SEO,593,71.35561778591554,19,1433.5568515656687
2025-08-25,Organic,Organic - Referral,560,55.88463233915494,20,1773.2891952541652
2025-08-25,Display,Display - Awareness,408,356.2246056472589,2,130.41172167489285
2025-08-25,Display,Display - Retargeting,544,516.8060194924277,12,791.6088322753806
2025-08-25,Display,Display - Programmatic,445,306.5660708001103,5,333.33308935334503
2025-08-26,Paid Search,Search - Brand,647,999.2839097410974,27,2321.6748439035027
2025-08-26,Paid Search,Search - Generic,629,1443.52581282323,27,2139.40694365418
2025-08-26,Paid Search,Search - Competitor,646,1144.6027832060547,26,1979.9254981733413
2025-08-26,Paid Social,Social - Prospecting,781,1062.4965931756392,11,750.5444038425604
2025-08-26,Paid Social,Social - Retargeting,647,669.3179445929273,18,1073.8917022064352
2025-08-26,Paid Social,Social - Lookalike,714,727.7486617860045,19,1139.4863087393428
2025-08-26,Email,Email - Newsletter,201,30.16443984471537,13,1300.9232286990143
2025-08-26,Email,Email - Promo,215,27.662382037292023,20,1723.0886288770753
2025-08-26,Email,Email - Winback,207,36.15867910193392,18,1637.6904880785996
2025-08-26,Organic,Organic - Content,517,59.43961326224681,10,818.4819440411367
2025-08-26,Organic,Organic - SEO,439,50.130722410119496,12,885.6988206123351
2025-08-26,Organic,Organic - Referral,522,51.81495767926324,20,1618.1473609199431
2025-08-26,Display,Display - Awareness,509,348.8801505619807,7,441.99862699899245
2025-08-26,Display,Display - Retargeting,525,539.5447594782045,4,249.73941280906803
2025-08-26,Display,Display - Programmatic,449,468.8299086412125,4,217.77336538350147
2025-08-27,Paid Search,Search - Brand,543,1020.4910371642121,27,2451.466144723656
2025-08-27,Paid Search,Search - Generic,627,1458.6920934576517,23,1838.6504458021568
2025-08-27,Paid Search,Search - Competitor,393,705.1540704403166,9,660.6887145750086
2025-08-27,Paid Social,Social - Prospecting,951,888.2000408646124,11,750.7165535460489
2025-08-27,Paid Social,Social - Retargeting,685,872.3548669138668,12,753.1523538431516
2025-08-27,Paid Social,Social - Lookalike,807,883.0062295360466,9,665.5154886083543
2025-08-27,Email,Email - Newsletter,231,28.271328884737898,10,925.4948456809989
2025-08-27,Email,Email - Promo,189,27.951666990750436,15,1419.9063306191142
2025-08-27,Email,Email - Winback,232,38.853917251420825,18,1885.275752231801
2025-08-27,Organic,Organic - Content,492,61.2074091300268,9,631.2871669654305
2025-08-27,Organic,Organic - SEO,487,59.52253014176775,15,1252.0833191148636
2025-08-27,Organic,Organic - Referral,449,41.64012639844467,18,1325.730798024898
2025-08-27,Display,Display - Awareness,547,409.3204229843767,3,189.04380402608356
2025-08-27,Display,Display - Retargeting,480,355.7506344396695,4,213.34724538321382
2025-08-27,Display,Display - Programmatic,542,399.7423156241487,7,358.0336946350072
2025-08-28,Paid Search,Search - Brand,584,924.5500807078441,31,2164.7913284550923
2025-08-28,Paid Search,Search - Generic,659,1352.5684858306897,27,2293.2483411519997
2025-08-28,Paid Search,Search - Competitor,676,1432.492407910412,25,2125.2949495067137
2025-08-28,Paid Social,Social - Prospecting,749,1081.658189054458,11,802.0933959808181
2025-08-28,Paid Social,Social - Retargeting,561,753.1381575062384,7,432.5623514727397
2025-08-28,Paid Social,Social - Lookalike,827,819.2424119713825,14,1086.8371968121583
2025-08-28,Email,Email - Newsletter,281,44.93155789815863,15,1289.5417974478164
2025-08-28,Email,Email - Promo,180,23.525696340221785,10,1054.8210068631233
2025-08-28,Email,Email - Winback,205,33.59041210801487,7,578.3540031172778
2025-08-28,Organic,Organic - Content,549,61.81048653740191,19,1317.467986378746
2025-08-28,Organic,Organic - SEO,523,54.27584599523726,17,1251.317465913095
2025-08-28,Organic,Organic - Referral,631,50.567596598403455,23,1860.846291980687
2025-08-28,Display,Display - Awareness,414,400.6799812527454,3,153.04867333351504
2025-08-28,Display,Display - Retargeting,412,453.67684983708284,8,413.9530578884518
2025-08-28,Display,Display - Programmatic,350,249.57294235028388,4,240.61527004322048
2025-08-29,Paid Search,Search - Brand,560,947.2279200500227,35,2872.3690003892307
2025-08-29,Paid Search,Search - Generic,491,701.7780731851864,12,959.4630439197058
2025-08-29,Paid Search,Search - Competitor,612,1319.748927041763,27,2283.232973636506
2025-08-29,Paid Social,Social - Prospecting,751,783.9801157442789,11,776.2272990085745
2025-08-29,Paid Social,Social - Retargeting,621,841.6849070534189,19,1302.9983817770249
2025-08-29,Paid Social,Social - Lookalike,827,1076.2558103951683,10,732.5753711131506
2025-08-29,Email,Email - Newsletter,205,33.23181731758691,18,1628.0331044502784
2025-08-29,Email,Email - Promo,186,24.678354463955714,8,674.759917277289
2025-08-29,Email,Email - Winback,264,33.20348037622655,27,2300.871191662
2025-08-29,Organic,Organic - Content,414,39.829742161005846,9,649.9083643480442
2025-08-29,Organic,Organic - SEO,500,50.81983563562758,14,957.1398127726501
2025-08-29,Organic,Organic - Referral,503,56.947851206070176,16,1362.417946203334
2025-08-29,Display,Display - Awareness,554,510.0551670823513,7,376.93429754463904
2025-08-29,Display,Display - Retargeting,406,279.25646794095394,4,243.78617171506048
2025-08-29,Display,Display - Programmatic,605,505.4546937845564,8,431.4983979113491
2025-08-30,Paid Search,Search - Brand,678,1078.1558595801625,53,4275.763929071847
2025-08-30,Paid Search,Search - Generic,690,1188.7724949994843,24,2056.278692249796
2025-08-30,Paid Search,Search - Competitor,578,1109.2287787453688,25,2303.8052601077884
2025-08-30,Paid Social,Social - Prospecting,775,736.9012835872948,13,867.3446121161877
2025-08-30,Paid Social,Social - Retargeting,726,767.300693198186,25,1669.9994436386894
2025-08-30,Paid Social,Social - Lookalike,786,904.8598422511405,11,705.6123325654263
2025-08-30,Email,Email - Newsletter,206,34.82194966345574,11,943.8313247677937
2025-08-30,Email,Email - Promo,191,29.32310399461183,17,1634.869936780507
2025-08-30,Email,Email - Winback,183,34.05485454871691,17,1765.0862694774466
2025-08-30,Organic,Organic - Content,511,52.88333231342956,22,1726.7976584071712
2025-08-30,Organic,Organic - SEO,666,54.92738891116289,16,1211.9180316498393
2025-08-30,Organic,Organic - Referral,495,59.72410621191399,18,1231.1281286425099
2025-08-30,Display,Display - Awareness,436,322.8066792987827,4,215.71805920900965
2025-08-30,Display,Display - Retargeting,526,475.34708275994467,6,362.6890926395861
2025-08-30,Display,Display - Programmatic,474,352.0824478645123,8,526.3661824468114
2025-08-31,Paid Search,Search - Brand,628,1047.1827826741685,44,3890.077686867098
2025-08-31,Paid Search,Search - Generic,616,1286.7715928283696,32,2547.0040872151603
2025-08-31,Paid Search,Search - Competitor,764,1648.79146004851,30,2660.5756852262584
2025-08-31,Paid Social,Social - Prospecting,795,1171.8180729320773,15,1093.2512225149685
2025-08-31,Paid Social,Social - Retargeting,775,1094.1569827190758,15,1067.442437377466
2025-08-31,Paid Social,Social - Lookalike,643,781.5463546183025,15,979.574848158564
2025-08-31,Email,Email - Newsletter,251,41.464691935202396,22,1825.2060223469032
2025-08-31,Email,Email - Promo,183,26.937007463422383,9,921.0769321151715
2025-08-31,Email,Email - Winback,191,27.767303479994187,10,905.1852409054527
2025-08-31,Organic,Organic - Content,556,64.47723943505459,30,2014.0352006542457
2025-08-31,Organic,Organic - SEO,614,67.72202401572497,16,1090.3573049347476
2025-08-31,Organic,Organic - Referral,418,47.353636948507734,8,705.4648630695725
2025-08-31,Display,Display - Awareness,499,389.5626281955082,2,109.44362239705067
2025-08-31,Display,Display - Retargeting,436,296.09577170463723,6,408.9713838308455
2025-08-31,Display,Display - Programmatic,475,525.8578188502776,5,278.57287450241273
2025-09-01,Paid Search,Search - Brand,615,1111.4321184676098,29,2491.8170963735975
2025-09-01,Paid Search,Search - Generic,572,997.3232183251745,29,2596.8312389280213
2025-09-01,Paid Search,Search - Competitor,565,1065.0568344593403,23,2082.233276692721
2025-09-01,Paid Social,Social - Prospecting,905,917.9124387682135,16,1042.2902811504832
2025-09-01,Paid Social,Social - Retargeting,766,960.5534672490537,25,1939.3287538642471
2025-09-01,Paid Social,Social - Lookalike,690,712.6183562287483,16,1087.3353396054765
2025-09-01,Email,Email - Newsletter,154,26.144332723387414,13,1311.2766187746022
2025-09-01,Email,Email - Promo,168,28.157537716427857,14,1331.87501743986
2025-09-01,Email,Email - Winback,235,39.58394401142881,14,1174.6524963655831
2025-09-01,Organic,Organic - Content,621,75.54834685906232,17,1241.3336218373033
2025-09-01,Organic,Organic - SEO,478,50.63843733458936,19,1285.9016882354645
2025-09-01,Organic,Organic - Referral,445,34.14183170670913,19,1550.7210599498198
2025-09-01,Display,Display - Awareness,517,369.11683484030385,4,209.42776133371453
2025-09-01,Display,Display - Retargeting,379,384.13900982076746,4,266.69666561124836
2025-09-01,Display,Display - Programmatic,490,515.3178583845632,7,474.7121565587509
2025-09-02,Paid Search,Search - Brand,575,1120.103870757523,50,4372.314587706074
2025-09-02,Paid Search,Search - Generic,687,1411.7168707214305,34,2889.8395296743956
2025-09-02,Paid Search,Search - Competitor,711,1234.987538722226,28,1965.0092390586742
2025-09-02,Paid Social,Social - Prospecting,588,851.9073427992099,9,632.2954644207297
2025-09-02,Paid Social,Social - Retargeting,766,911.8766765394615,14,985.3768284885048
2025-09-02,Paid Social,Social - Lookalike,825,926.0841385502723,14,1061.745298453516
2025-09-02,Email,Email - Newsletter,220,39.83739965575337,10,933.9932024761584
2025-09-02,Email,Email - Promo,203,36.7627562466031,12,1151.3609928374713
2025-09-02,Email,Email - Winback,258,45.870881244312066,17,1422.335186477839
2025-09-02,Organic,Organic - Content,775,68.0242421447246,24,1984.7307615398936
2025-09-02,Organic,Organic - SEO,405,45.65715981682339,6,483.66780980943554
2025-09-02,Organic,Organic - Referral,509,48.03181563630881,18,1281.6093445135698
2025-09-02,Display,Display - Awareness,562,488.9770078056712,7,461.2799519028425
2025-09-02,Display,Display - Retargeting,459,504.1419346736668,4,233.84591352455124
2025-09-02,Display,Display - Programmatic,380,413.6491124235519,4,220.03685325648175
2025-09-03,Paid Search,Search - Brand,561,1042.6952129532756,40,3153.888032855948
2025-09-03,Paid Search,Search - Generic,520,786.4907108993161,28,2174.1070330494263
2025-09-03,Paid Search,Search - Competitor,681,1245.4946791031352,19,1757.490734067848
2025-09-03,Paid Social,Social - Prospecting,815,889.209090355874,13,975.3020251621679
2025-09-03,Paid Social,Social - Retargeting,852,1232.9170175619768,19,1214.9572372580915
2025-09-03,Paid Social,Social - Lookalike,699,808.4046054150134,15,944.7307422012997
2025-09-03,Email,Email - Newsletter,167,28.944071026249837,10,1079.405909175101
2025-09-03,Email,Email - Promo,213,32.083639558930194,8,722.0304452285282
2025-09-03,Email,Email - Winback,234,42.62417344972638,19,1823.3321672486877
2025-09-03,Organic,Organic - Content,576,70.37454694119226,20,1632.1033558194931
2025-09-03,Organic,Organic - SEO,489,44.13163733145728,18,1479.050563240398
2025-09-03,Organic,Organic - Referral,415,31.327723004698527,11,751.9053075763743
2025-09-03,Display,Display - Awareness,438,349.2452189678011,2,126.68716659231927
2025-09-03,Display,Display - Retargeting,525,396.6677294652351,9,584.0132713480609
2025-09-03,Display,Display - Programmatic,590,466.3600935057564,6,343.13323936308257
2025-09-04,Paid Search,Search - Brand,673,1268.1950393063084,33,2466.023736958627
2025-09-04,Paid Search,Search - Generic,512,813.7288304169343,20,1408.7355694955238
2025-09-04,Paid Search,Search - Competitor,666,1366.6024703142805,21,1804.9637713166082
2025-09-04,Paid Social,Social - Prospecting,697,899.611804489464,17,1055.702450237356
2025-09-04,Paid Social,Social - Retargeting,789,906.0870337069427,15,1126.108987524793
2025-09-04,Paid Social,Social - Lookalike,714,800.5419820003798,10,695.047521424636
2025-09-04,Email,Email - Newsletter,204,25.786043365396484,11,1027.322791979378
2025-09-04,Email,Email - Promo,184,28.27792521841213,27,2565.0671214214226
2025-09-04,Email,Email - Winback,225,41.44679091056367,22,2231.2843986551425
2025-09-04,Organic,Organic - Content,479,43.02023099972995,12,1007.2413873552155
2025-09-04,Organic,Organic - SEO,507,51.818193623708474,21,1792.0935877006339
2025-09-04,Organic,Organic - Referral,580,54.53844920357122,17,1199.9435118849515
2025-09-04,Display,Display - Awareness,542,382.67660739697516,5,337.97805048369264
2025-09-04,Display,Display - Retargeting,571,405.13881808666156,9,536.9194349785794
2025-09-04,Display,Display - Programmatic,545,444.3027959360554,5,315.9509666693313
2025-09-05,Paid Search,Search - Brand,645,920.3261131248263,31,2184.7418338607577
2025-09-05,Paid Search,Search - Generic,597,1032.7946637665411,24,1802.21384967268
2025-09-05,Paid Search,Search - Competitor,609,1420.2868120358964,21,1548.733211486744
2025-09-05,Paid Social,Social - Prospecting,692,1015.4310651336752,7,522.2737983095453
2025-09-05,Paid Social,Social - Retargeting,630,769.4764705913055,12,826.673859993809
2025-09-05,Paid Social,Social - Lookalike,875,1213.2941867943814,10,761.3595121311391
2025-09-05,Email,Email - Newsletter,186,32.66637896737475,15,1633.830412888842
2025-09-05,Email,Email - Promo,197,24.60567243271942,14,1289.2801453952386
2025-09-05,Email,Email - Winback,227,38.15266317832211,15,1299.2033979798273
2025-09-05,Organic,Organic - Content,342,28.08335095879193,14,1043.7273771767714
2025-09-05,Organic,Organic - SEO,405,39.82261158810279,12,871.573272414312
2025-09-05,Organic,Organic - Referral,516,49.242924711545335,17,1143.5466735180744
2025-09-05,Display,Display - Awareness,410,402.0104583140137,3,159.9426381834873
2025-09-05,Display,Display - Retargeting,611,522.8705496089433,6,312.7350293671057
2025-09-05,Display,Display - Programmatic,503,374.53414492884457,8,459.18994820362764
2025-09-06,Paid Search,Search - Brand,693,1534.8997986673623,43,3417.7969623180174
2025-09-06,Paid Search,Search - Generic,636,1475.2923306220393,19,1736.2184527048516
2025-09-06,Paid Search,Search - Competitor,642,1418.0084344521913,20,1816.150985089715
2025-09-06,Paid Social,Social - Prospecting,652,692.144482752617,12,740.0508557646822
2025-09-06,Paid Social,Social - Retargeting,702,696.7168983989193,15,880.151306152959
2025-09-06,Paid Social,Social - Lookalike,796,1046.35767508304,11,741.0414839141836
2025-09-06,Email,Email - Newsletter,267,34.71620140457316,13,1380.4569226561105
2025-09-06,Email,Email - Promo,230,35.52013312992842,20,1854.8143787670529
2025-09-06,Email,Email - Winback,258,35.12123074007442,23,2396.303868691071
2025-09-06,Organic,Organic - Content,523,62.30460737116009,19,1300.6527773995697
2025-09-06,Organic,Organic - SEO,529,61.24498151522111,12,957.8297993013908
2025-09-06,Organic,Organic - Referral,698,57.1581551740613,23,1942.2626590981558
2025-09-06,Display,Display - Awareness,469,518.0151930515035,2,133.2035507873017
2025-09-06,Display,Display - Retargeting,409,347.24660939707644,4,216.91384828474196
2025-09-06,Display,Display - Programmatic,389,406.21464021886817,2,133.3038316937222
2025-09-07,Paid Search,Search - Brand,471,893.4592839692297,31,2219.394035860078
2025-09-07,Paid Search,Search - Generic,684,1579.9944643840174,33,2601.216549204954
2025-09-07,Paid Search,Search - Competitor,565,1036.2211990843773,22,1793.0267435615226
2025-09-07,Paid Social,Social - Prospecting,896,945.8395951572311,7,497.7572017163149
2025-09-07,Paid Social,Social - Retargeting,769,953.8855496772226,24,1696.7127765040523
2025-09-07,Paid Social,Social - Lookalike,753,766.5794171900128,12,883.9838074720901
2025-09-07,Email,Email - Newsletter,243,40.563282510882686,12,1306.3116144607327
2025-09-07,Email,Email - Promo,222,28.04500156284337,22,1917.0079262605082
2025-09-07,Email,Email - Winback,203,25.1057585301465,12,1074.9604048779215
2025-09-07,Organic,Organic - Content,484,40.35978745439699,11,861.7687259351701
2025-09-07,Organic,Organic - SEO,379,34.1619869022423,15,1312.936964819227
2025-09-07,Organic,Organic - Referral,577,43.278296168396935,10,866.8028731718782
2025-09-07,Display,Display - Awareness,391,350.1796917818099,2,125.65691970925504
2025-09-07,Display,Display - Retargeting,560,479.8821900047202,8,528.5661315959321
2025-09-07,Display,Display - Programmatic,525,477.05860635795375,2,134.53003910773748
2025-09-08,Paid Search,Search - Brand,590,1232.6516775208813,39,2785.4308211566904
2025-09-08,Paid Search,Search - Generic,661,1342.958838923801,35,3240.661928033023
2025-09-08,Paid Search,Search - Competitor,639,1154.66630767037,19,1535.069993626051
2025-09-08,Paid Social,Social - Prospecting,651,638.2226364290535,9,645.2208661018296
2025-09-08,Paid Social,Social - Retargeting,711,757.7005636607477,19,1351.7874540632722
2025-09-08,Paid Social,Social - Lookalike,673,998.7712355667516,3,213.02415923856523
2025-09-08,Email,Email - Newsletter,256,45.849675761641954,16,1689.913393075129
2025-09-08,Email,Email - Promo,274,49.57925802677773,20,1692.759575060645
2025-09-08,Email,Email - Winback,145,21.217305285952275,14,1226.971721375049
2025-09-08,Organic,Organic - Content,641,80.05640883771515,19,1457.4752741613513
2025-09-08,Organic,Organic - SEO,534,54.4942353820599,16,1426.3071956556093
